subjID,trial,targetWord,correct
id0966,17,zucchini,1
id0966,18,kayak,1
id0966,19,lobster,1
id0966,20,carnation,0
id0966,21,flounder,1
id0966,22,cello,0
id0968,1,eye,1
id0968,2,carrot,1
id0968,3,ant,1
id0968,4,elk,1
id0968,5,choir,1
id0968,6,ventilator,1
id0968,7,arugula,1
id0968,8,giraffe,1
id0968,9,palmtree,1
id0968,10,pineapple,1
id0968,11,ocean,1
id0968,12,gazelle,1
id0968,13,chanterelle,1
id0968,14,ruin,1
id0968,15,labyrinth,1
id0968,16,orchid,1
id0968,17,zucchini,1
id0968,18,kayak,1
id0968,19,lobster,1
id0968,20,carnation,1
id0968,21,flounder,1
id0968,22,cello,1
id0969,1,eye,1
id0969,2,carrot,1
id0969,3,ant,1
id0969,4,elk,1
id0969,5,choir,1
id0969,6,ventilator,1
id0969,7,arugula,0
id0969,8,giraffe,1
id0969,9,palmtree,1
id0969,10,pineapple,1
id0969,11,ocean,1
id0969,12,gazelle,0
id0969,13,chanterelle,1
id0969,14,ruin,1
id0969,15,labyrinth,1
id0969,16,orchid,1
id0969,17,zucchini,1
id0969,18,kayak,0
id0969,19,lobster,1
id0969,20,carnation,1
id0969,21,flounder,1
id0969,22,cello,0
id0971,1,eye,1
id0971,2,carrot,1
id0971,3,ant,1
id0971,4,elk,1
id0971,5,choir,0
id0971,6,ventilator,1
id0971,7,arugula,0
id0971,8,giraffe,1
id0971,9,palmtree,1
id0971,10,pineapple,1
id0971,11,ocean,1
id0971,12,gazelle,1
id0971,13,chanterelle,1
id0971,14,ruin,1
id0971,15,labyrinth,1
id0971,16,orchid,1
id0971,17,zucchini,1
id0971,18,kayak,1
id0971,19,lobster,0
id0971,20,carnation,0
id0971,21,flounder,1
id0971,22,cello,0
id0973,1,eye,1
id0973,2,carrot,1
id0973,3,ant,1
id0973,4,elk,1
id0973,5,choir,0
id0973,6,ventilator,1
id0973,7,arugula,1
id0973,8,giraffe,1
id0973,9,palmtree,1
id0973,10,pineapple,1
id0973,11,ocean,1
id0973,12,gazelle,0
id0973,13,chanterelle,1
id0973,14,ruin,0
id0973,15,labyrinth,1
id0973,16,orchid,1
id0973,17,zucchini,1
id0973,18,kayak,1
id0973,19,lobster,1
id0973,20,carnation,0
id0973,21,flounder,1
id0973,22,cello,0
id0974,1,eye,1
id0974,2,carrot,1
id0974,3,ant,1
id0974,4,elk,1
id0974,5,choir,0
id0974,6,ventilator,1
id0974,7,arugula,0
id0974,8,giraffe,1
id0974,9,palmtree,1
id0974,10,pineapple,0
id0974,11,ocean,0
id0974,12,gazelle,0
id0974,13,chanterelle,1
id0974,14,ruin,1
id0974,15,labyrinth,0
id0974,16,orchid,1
id0974,17,zucchini,1
id0974,18,kayak,0
id0974,19,lobster,0
id0974,20,carnation,0
id0974,21,flounder,0
id0974,22,cello,0
id0976,1,eye,1
id0976,2,carrot,1
id0976,3,ant,1
id0976,4,elk,1
id0976,5,choir,1
id0976,6,ventilator,1
id0976,7,arugula,0
id0976,8,giraffe,1
id0976,9,palmtree,1
id0976,10,pineapple,1
id0976,11,ocean,1
id0976,12,gazelle,1
id0976,13,chanterelle,1
id0976,14,ruin,1
id0976,15,labyrinth,1
id0976,16,orchid,1
id0976,17,zucchini,1
id0976,18,kayak,1
id0976,19,lobster,1
id0976,20,carnation,0
id0976,21,flounder,1
id0976,22,cello,1
id0979,1,eye,1
id0979,2,carrot,1
id0979,3,ant,1
id0979,4,elk,1
id0979,5,choir,1
id0979,6,ventilator,1
id0979,7,arugula,1
id0979,8,giraffe,1
id0979,9,palmtree,1
id0979,10,pineapple,1
id0979,11,ocean,1
id0979,12,gazelle,0
id0979,13,chanterelle,1
id0979,14,ruin,1
id0979,15,labyrinth,1
id0979,16,orchid,1
id0979,17,zucchini,1
id0979,18,kayak,1
id0979,19,lobster,1
id0979,20,carnation,1
id0979,21,flounder,0
id0979,22,cello,1
id0982,1,eye,1
id0982,2,carrot,1
id0982,3,ant,1
id0982,4,elk,1
id0982,5,choir,0
id0982,6,ventilator,1
id0982,7,arugula,1
id0982,8,giraffe,1
id0982,9,palmtree,1
id0982,10,pineapple,1
id0982,11,ocean,1
id0982,12,gazelle,1
id0982,13,chanterelle,1
id0982,14,ruin,1
id0982,15,labyrinth,1
id0982,16,orchid,1
id0982,17,zucchini,1
id0982,18,kayak,0
id0982,19,lobster,1
id0982,20,carnation,1
id0982,21,flounder,1
id0982,22,cello,0
id0983,1,eye,1
id0983,2,carrot,1
id0983,3,ant,1
id0983,4,elk,1
id0983,5,choir,1
id0983,6,ventilator,1
id0983,7,arugula,1
id0983,8,giraffe,1
id0983,9,palmtree,1
id0983,10,pineapple,1
id0983,11,ocean,1
id0983,12,gazelle,1
id0983,13,chanterelle,1
id0983,14,ruin,1
id0983,15,labyrinth,1
id0983,16,orchid,1
id0983,17,zucchini,1
id0983,18,kayak,0
id0983,19,lobster,1
id0983,20,carnation,1
id0983,21,flounder,1
id0983,22,cello,1
id0984,1,eye,1
id0984,2,carrot,1
id0984,3,ant,1
id0984,4,elk,1
id0984,5,choir,1
id0984,6,ventilator,1
id0984,7,arugula,1
id0984,8,giraffe,1
id0984,9,palmtree,1
id0984,10,pineapple,1
id0984,11,ocean,1
id0984,12,gazelle,1
id0984,13,chanterelle,1
id0984,14,ruin,1
id0984,15,labyrinth,1
id0984,16,orchid,0
id0984,17,zucchini,1
id0984,18,kayak,1
id0984,19,lobster,1
id0984,20,carnation,1
id0984,21,flounder,1
id0984,22,cello,0
id0985,1,eye,1
id0985,2,carrot,1
id0985,3,ant,1
id0985,4,elk,1
id0985,5,choir,1
id0985,6,ventilator,1
id0985,7,arugula,0
id0985,8,giraffe,1
id0985,9,palmtree,1
id0985,10,pineapple,1
id0985,11,ocean,1
id0985,12,gazelle,1
id0985,13,chanterelle,1
id0985,14,ruin,1
id0985,15,labyrinth,1
id0985,16,orchid,0
id0985,17,zucchini,1
id0985,18,kayak,1
id0985,19,lobster,1
id0985,20,carnation,0
id0985,21,flounder,0
id0985,22,cello,1
id0986,1,eye,1
id0986,2,carrot,1
id0986,3,ant,1
id0986,4,elk,1
id0986,5,choir,1
id0986,6,ventilator,1
id0986,7,arugula,0
id0986,8,giraffe,1
id0986,9,palmtree,1
id0986,10,pineapple,1
id0986,11,ocean,0
id0986,12,gazelle,1
id0986,13,chanterelle,1
id0986,14,ruin,1
id0986,15,labyrinth,1
id0986,16,orchid,1
id0986,17,zucchini,1
id0986,18,kayak,1
id0986,19,lobster,1
id0986,20,carnation,1
id0986,21,flounder,0
id0986,22,cello,0
id0988,1,eye,1
id0988,2,carrot,1
id0988,3,ant,1
id0988,4,elk,1
id0988,5,choir,0
id0988,6,ventilator,1
id0988,7,arugula,1
id0988,8,giraffe,1
id0988,9,palmtree,1
id0988,10,pineapple,1
id0988,11,ocean,1
id0988,12,gazelle,1
id0988,13,chanterelle,1
id0988,14,ruin,1
id0988,15,labyrinth,1
id0988,16,orchid,1
id0988,17,zucchini,1
id0988,18,kayak,1
id0988,19,lobster,0
id0988,20,carnation,1
id0988,21,flounder,1
id0988,22,cello,0
id0989,1,eye,1
id0989,2,carrot,1
id0989,3,ant,1
id0989,4,elk,1
id0989,5,choir,1
id0989,6,ventilator,1
id0989,7,arugula,1
id0989,8,giraffe,1
id0989,9,palmtree,1
id0989,10,pineapple,1
id0989,11,ocean,1
id0989,12,gazelle,0
id0989,13,chanterelle,1
id0989,14,ruin,1
id0989,15,labyrinth,1
id0989,16,orchid,1
id0989,17,zucchini,1
id0989,18,kayak,1
id0989,19,lobster,1
id0989,20,carnation,1
id0989,21,flounder,1
id0989,22,cello,1
id0990,1,eye,1
id0990,2,carrot,1
id0990,3,ant,1
id0990,4,elk,1
id0990,5,choir,0
id0990,6,ventilator,0
id0990,7,arugula,0
id0990,8,giraffe,1
id0990,9,palmtree,1
id0990,10,pineapple,1
id0990,11,ocean,1
id0990,12,gazelle,0
id0990,13,chanterelle,1
id0990,14,ruin,1
id0990,15,labyrinth,1
id0990,16,orchid,1
id0990,17,zucchini,1
id0990,18,kayak,0
id0990,19,lobster,0
id0990,20,carnation,0
id0990,21,flounder,1
id0990,22,cello,0
id0993,1,eye,1
id0993,2,carrot,1
id0993,3,ant,1
id0993,4,elk,1
id0993,5,choir,0
id0993,6,ventilator,1
id0993,7,arugula,0
id0993,8,giraffe,1
id0993,9,palmtree,1
id0993,10,pineapple,1
id0993,11,ocean,1
id0993,12,gazelle,1
id0993,13,chanterelle,1
id0993,14,ruin,1
id0993,15,labyrinth,1
id0993,16,orchid,1
id0993,17,zucchini,1
id0993,18,kayak,1
id0993,19,lobster,1
id0993,20,carnation,0
id0993,21,flounder,1
id0993,22,cello,0
id0994,1,eye,1
id0994,2,carrot,1
id0994,3,ant,1
id0994,4,elk,0
id0994,5,choir,0
id0994,6,ventilator,1
id0994,7,arugula,0
id0994,8,giraffe,1
id0994,9,palmtree,1
id0994,10,pineapple,1
id0994,11,ocean,0
id0994,12,gazelle,0
id0994,13,chanterelle,0
id0994,14,ruin,0
id0994,15,labyrinth,0
id0994,16,orchid,0
id0994,17,zucchini,1
id0994,18,kayak,0
id0994,19,lobster,0
id0994,20,carnation,0
id0994,21,flounder,0
id0994,22,cello,1
id1000,1,eye,1
id1000,2,carrot,1
id1000,3,ant,1
id1000,4,elk,1
id1000,5,choir,0
id1000,6,ventilator,1
id1000,7,arugula,0
id1000,8,giraffe,0
id1000,9,palmtree,1
id1000,10,pineapple,1
id1000,11,ocean,1
id1000,12,gazelle,1
id1000,13,chanterelle,1
id1000,14,ruin,1
id1000,15,labyrinth,1
id1000,16,orchid,1
id1000,17,zucchini,1
id1000,18,kayak,0
id1000,19,lobster,1
id1000,20,carnation,0
id1000,21,flounder,1
id1000,22,cello,0
id1001,1,eye,1
id1001,2,carrot,1
id1001,3,ant,1
id1001,4,elk,1
id1001,5,choir,0
id1001,6,ventilator,1
id1001,7,arugula,0
id1001,8,giraffe,1
id1001,9,palmtree,1
id1001,10,pineapple,1
id1001,11,ocean,1
id1001,12,gazelle,1
id1001,13,chanterelle,1
id1001,14,ruin,1
id1001,15,labyrinth,1
id1001,16,orchid,1
id1001,17,zucchini,1
id1001,18,kayak,1
id1001,19,lobster,1
id1001,20,carnation,0
id1001,21,flounder,1
id1001,22,cello,1
id1005,1,eye,1
id1005,2,carrot,1
id1005,3,ant,1
id1005,4,elk,1
id1005,5,choir,0
id1005,6,ventilator,1
id1005,7,arugula,0
id1005,8,giraffe,1
id1005,9,palmtree,1
id1005,10,pineapple,1
id1005,11,ocean,1
id1005,12,gazelle,1
id1005,13,chanterelle,1
id1005,14,ruin,1
id1005,15,labyrinth,1
id1005,16,orchid,1
id1005,17,zucchini,1
id1005,18,kayak,1
id1005,19,lobster,1
id1005,20,carnation,0
id1005,21,flounder,0
id1005,22,cello,0
id1007,1,eye,1
id1007,2,carrot,1
id1007,3,ant,1
id1007,4,elk,1
id1007,5,choir,0
id1007,6,ventilator,1
id1007,7,arugula,0
id1007,8,giraffe,1
id1007,9,palmtree,1
id1007,10,pineapple,1
id1007,11,ocean,1
id1007,12,gazelle,1
id1007,13,chanterelle,1
id1007,14,ruin,1
id1007,15,labyrinth,1
id1007,16,orchid,0
id1007,17,zucchini,1
id1007,18,kayak,0
id1007,19,lobster,1
id1007,20,carnation,0
id1007,21,flounder,1
id1007,22,cello,1
id1013,1,eye,1
id1013,2,carrot,1
id1013,3,ant,1
id1013,4,elk,1
id1013,5,choir,0
id1013,6,ventilator,1
id1013,7,arugula,0
id1013,8,giraffe,1
id1013,9,palmtree,1
id1013,10,pineapple,1
id1013,11,ocean,1
id1013,12,gazelle,0
id1013,13,chanterelle,1
id1013,14,ruin,1
id1013,15,labyrinth,1
id1013,16,orchid,0
id1013,17,zucchini,1
id1013,18,kayak,0
id1013,19,lobster,0
id1013,20,carnation,0
id1013,21,flounder,0
id1013,22,cello,0
id1014,1,eye,1
id1014,2,carrot,1
id1014,3,ant,1
id1014,4,elk,0
id1014,5,choir,0
id1014,6,ventilator,1
id1014,7,arugula,0
id1014,8,giraffe,1
id1014,9,palmtree,1
id1014,10,pineapple,1
id1014,11,ocean,1
id1014,12,gazelle,0
id1014,13,chanterelle,0
id1014,14,ruin,1
id1014,15,labyrinth,1
id1014,16,orchid,1
id1014,17,zucchini,1
id1014,18,kayak,0
id1014,19,lobster,1
id1014,20,carnation,1
id1014,21,flounder,0
id1014,22,cello,0
id1016,1,eye,1
id1016,2,carrot,1
id1016,3,ant,1
id1016,4,elk,1
id1016,5,choir,1
id1016,6,ventilator,1
id1016,7,arugula,1
id1016,8,giraffe,1
id1016,9,palmtree,1
id1016,10,pineapple,1
id1016,11,ocean,1
id1016,12,gazelle,1
id1016,13,chanterelle,1
id1016,14,ruin,1
id1016,15,labyrinth,1
id1016,16,orchid,1
id1016,17,zucchini,1
id1016,18,kayak,1
id1016,19,lobster,1
id1016,20,carnation,1
id1016,21,flounder,1
id1016,22,cello,0
id1017,1,eye,1
id1017,2,carrot,1
id1017,3,ant,1
id1017,4,elk,1
id1017,5,choir,1
id1017,6,ventilator,1
id1017,7,arugula,1
id1017,8,giraffe,1
id1017,9,palmtree,1
id1017,10,pineapple,1
id1017,11,ocean,1
id1017,12,gazelle,1
id1017,13,chanterelle,1
id1017,14,ruin,1
id1017,15,labyrinth,1
id1017,16,orchid,1
id1017,17,zucchini,1
id1017,18,kayak,1
id1017,19,lobster,1
id1017,20,carnation,0
id1017,21,flounder,1
id1017,22,cello,1
id1018,1,eye,1
id1018,2,carrot,1
id1018,3,ant,1
id1018,4,elk,1
id1018,5,choir,0
id1018,6,ventilator,1
id1018,7,arugula,0
id1018,8,giraffe,1
id1018,9,palmtree,1
id1018,10,pineapple,1
id1018,11,ocean,1
id1018,12,gazelle,1
id1018,13,chanterelle,1
id1018,14,ruin,1
id1018,15,labyrinth,1
id1018,16,orchid,1
id1018,17,zucchini,1
id1018,18,kayak,1
id1018,19,lobster,1
id1018,20,carnation,0
id1018,21,flounder,1
id1018,22,cello,0
id1019,1,eye,1
id1019,2,carrot,1
id1019,3,ant,1
id1019,4,elk,1
id1019,5,choir,0
id1019,6,ventilator,1
id1019,7,arugula,0
id1019,8,giraffe,1
id1019,9,palmtree,1
id1019,10,pineapple,1
id1019,11,ocean,1
id1019,12,gazelle,0
id1019,13,chanterelle,1
id1019,14,ruin,0
id1019,15,labyrinth,0
id1019,16,orchid,0
id1019,17,zucchini,1
id1019,18,kayak,0
id1019,19,lobster,0
id1019,20,carnation,0
id1019,21,flounder,0
id1019,22,cello,1
id1022,1,eye,1
id1022,2,carrot,1
id1022,3,ant,1
id1022,4,elk,1
id1022,5,choir,0
id1022,6,ventilator,1
id1022,7,arugula,0
id1022,8,giraffe,1
id1022,9,palmtree,1
id1022,10,pineapple,1
id1022,11,ocean,1
id1022,12,gazelle,1
id1022,13,chanterelle,0
id1022,14,ruin,0
id1022,15,labyrinth,1
id1022,16,orchid,0
id1022,17,zucchini,1
id1022,18,kayak,0
id1022,19,lobster,1
id1022,20,carnation,1
id1022,21,flounder,1
id1022,22,cello,1
id1023,1,eye,1
id1023,2,carrot,1
id1023,3,ant,1
id1023,4,elk,0
id1023,5,choir,0
id1023,6,ventilator,0
id1023,7,arugula,1
id1023,8,giraffe,1
id1023,9,palmtree,0
id1023,10,pineapple,1
id1023,11,ocean,0
id1023,12,gazelle,0
id1023,13,chanterelle,0
id1023,14,ruin,0
id1023,15,labyrinth,0
id1023,16,orchid,0
id1023,17,zucchini,1
id1023,18,kayak,0
id1023,19,lobster,0
id1023,20,carnation,0
id1023,21,flounder,0
id1023,22,cello,0
id1024,1,eye,1
id1024,2,carrot,1
id1024,3,ant,1
id1024,4,elk,1
id1024,5,choir,0
id1024,6,ventilator,1
id1024,7,arugula,1
id1024,8,giraffe,1
id1024,9,palmtree,1
id1024,10,pineapple,1
id1024,11,ocean,0
id1024,12,gazelle,1
id1024,13,chanterelle,1
id1024,14,ruin,1
id1024,15,labyrinth,1
id1024,16,orchid,1
id1024,17,zucchini,1
id1024,18,kayak,0
id1024,19,lobster,1
id1024,20,carnation,0
id1024,21,flounder,1
id1024,22,cello,1
id1027,1,eye,1
id1027,2,carrot,1
id1027,3,ant,1
id1027,4,elk,1
id1027,5,choir,1
id1027,6,ventilator,1
id1027,7,arugula,0
id1027,8,giraffe,1
id1027,9,palmtree,1
id1027,10,pineapple,1
id1027,11,ocean,1
id1027,12,gazelle,0
id1027,13,chanterelle,1
id1027,14,ruin,1
id1027,15,labyrinth,1
id1027,16,orchid,1
id1027,17,zucchini,1
id1027,18,kayak,1
id1027,19,lobster,1
id1027,20,carnation,1
id1027,21,flounder,1
id1027,22,cello,0
id1028,1,eye,1
id1028,2,carrot,1
id1028,3,ant,1
id1028,4,elk,1
id1028,5,choir,1
id1028,6,ventilator,1
id1028,7,arugula,0
id1028,8,giraffe,1
id1028,9,palmtree,1
id1028,10,pineapple,0
id1028,11,ocean,0
id1028,12,gazelle,0
id1028,13,chanterelle,0
id1028,14,ruin,0
id1028,15,labyrinth,0
id1028,16,orchid,0
id1028,17,zucchini,0
id1028,18,kayak,0
id1028,19,lobster,1
id1028,20,carnation,0
id1028,21,flounder,1
id1028,22,cello,1
id1029,1,eye,1
id1029,2,carrot,1
id1029,3,ant,1
id1029,4,elk,1
id1029,5,choir,1
id1029,6,ventilator,1
id1029,7,arugula,0
id1029,8,giraffe,1
id1029,9,palmtree,1
id1029,10,pineapple,1
id1029,11,ocean,1
id1029,12,gazelle,1
id1029,13,chanterelle,1
id1029,14,ruin,1
id1029,15,labyrinth,1
id1029,16,orchid,1
id1029,17,zucchini,1
id1029,18,kayak,1
id1029,19,lobster,1
id1029,20,carnation,1
id1029,21,flounder,1
id1029,22,cello,0
id1030,1,eye,1
id1030,2,carrot,1
id1030,3,ant,1
id1030,4,elk,1
id1030,5,choir,1
id1030,6,ventilator,1
id1030,7,arugula,1
id1030,8,giraffe,1
id1030,9,palmtree,1
id1030,10,pineapple,1
id1030,11,ocean,1
id1030,12,gazelle,1
id1030,13,chanterelle,1
id1030,14,ruin,1
id1030,15,labyrinth,1
id1030,16,orchid,0
id1030,17,zucchini,1
id1030,18,kayak,0
id1030,19,lobster,1
id1030,20,carnation,1
id1030,21,flounder,1
id1030,22,cello,1
id1031,1,eye,1
id1031,2,carrot,1
id1031,3,ant,1
id1031,4,elk,1
id1031,5,choir,0
id1031,6,ventilator,1
id1031,7,arugula,0
id1031,8,giraffe,1
id1031,9,palmtree,1
id1031,10,pineapple,1
id1031,11,ocean,1
id1031,12,gazelle,0
id1031,13,chanterelle,0
id1031,14,ruin,1
id1031,15,labyrinth,1
id1031,16,orchid,1
id1031,17,zucchini,1
id1031,18,kayak,0
id1031,19,lobster,1
id1031,20,carnation,1
id1031,21,flounder,1
id1031,22,cello,0
id1032,1,eye,1
id1032,2,carrot,1
id1032,3,ant,1
id1032,4,elk,1
id1032,5,choir,1
id1032,6,ventilator,1
id1032,7,arugula,0
id1032,8,giraffe,1
id1032,9,palmtree,1
id1032,10,pineapple,1
id1032,11,ocean,1
id1032,12,gazelle,0
id1032,13,chanterelle,0
id1032,14,ruin,1
id1032,15,labyrinth,1
id1032,16,orchid,1
id1032,17,zucchini,1
id1032,18,kayak,1
id1032,19,lobster,1
id1032,20,carnation,0
id1032,21,flounder,1
id1032,22,cello,1
id1033,1,eye,1
id1033,2,carrot,1
id1033,3,ant,1
id1033,4,elk,1
id1033,5,choir,1
id1033,6,ventilator,1
id1033,7,arugula,0
id1033,8,giraffe,1
id1033,9,palmtree,1
id1033,10,pineapple,1
id1033,11,ocean,1
id1033,12,gazelle,0
id1033,13,chanterelle,1
id1033,14,ruin,1
id1033,15,labyrinth,1
id1033,16,orchid,1
id1033,17,zucchini,1
id1033,18,kayak,1
id1033,19,lobster,1
id1033,20,carnation,1
id1033,21,flounder,1
id1033,22,cello,1
id1039,1,eye,1
id1039,2,carrot,1
id1039,3,ant,1
id1039,4,elk,1
id1039,5,choir,0
id1039,6,ventilator,1
id1039,7,arugula,1
id1039,8,giraffe,1
id1039,9,palmtree,1
id1039,10,pineapple,1
id1039,11,ocean,1
id1039,12,gazelle,1
id1039,13,chanterelle,1
id1039,14,ruin,1
id1039,15,labyrinth,1
id1039,16,orchid,1
id1039,17,zucchini,1
id1039,18,kayak,1
id1039,19,lobster,1
id1039,20,carnation,1
id1039,21,flounder,1
id1039,22,cello,0
id1040,1,eye,1
id1040,2,carrot,1
id1040,3,ant,1
id1040,4,elk,1
id1040,5,choir,0
id1040,6,ventilator,1
id1040,7,arugula,0
id1040,8,giraffe,1
id1040,9,palmtree,1
id1040,10,pineapple,1
id1040,11,ocean,1
id1040,12,gazelle,1
id1040,13,chanterelle,0
id1040,14,ruin,1
id1040,15,labyrinth,1
id1040,16,orchid,1
id1040,17,zucchini,0
id1040,18,kayak,1
id1040,19,lobster,1
id1040,20,carnation,0
id1040,21,flounder,1
id1040,22,cello,0
id1042,1,eye,1
id1042,2,carrot,1
id1042,3,ant,1
id1042,4,elk,1
id1042,5,choir,0
id1042,6,ventilator,1
id1042,7,arugula,0
id1042,8,giraffe,1
id1042,9,palmtree,1
id1042,10,pineapple,1
id1042,11,ocean,0
id1042,12,gazelle,1
id1042,13,chanterelle,1
id1042,14,ruin,0
id1042,15,labyrinth,1
id1042,16,orchid,0
id1042,17,zucchini,1
id1042,18,kayak,0
id1042,19,lobster,1
id1042,20,carnation,0
id1042,21,flounder,1
id1042,22,cello,0
id1045,1,eye,1
id1045,2,carrot,1
id1045,3,ant,1
id1045,4,elk,1
id1045,5,choir,0
id1045,6,ventilator,1
id1045,7,arugula,1
id1045,8,giraffe,1
id1045,9,palmtree,1
id1045,10,pineapple,1
id1045,11,ocean,1
id1045,12,gazelle,1
id1045,13,chanterelle,0
id1045,14,ruin,1
id1045,15,labyrinth,1
id1045,16,orchid,1
id1045,17,zucchini,1
id1045,18,kayak,1
id1045,19,lobster,1
id1045,20,carnation,0
id1045,21,flounder,0
id1045,22,cello,0
id1048,1,eye,1
id1048,2,carrot,1
id1048,3,ant,1
id1048,4,elk,1
id1048,5,choir,1
id1048,6,ventilator,1
id1048,7,arugula,1
id1048,8,giraffe,1
id1048,9,palmtree,1
id1048,10,pineapple,1
id1048,11,ocean,1
id1048,12,gazelle,1
id1048,13,chanterelle,1
id1048,14,ruin,1
id1048,15,labyrinth,1
id1048,16,orchid,1
id1048,17,zucchini,1
id1048,18,kayak,1
id1048,19,lobster,1
id1048,20,carnation,0
id1048,21,flounder,0
id1048,22,cello,1
id1049,1,eye,1
id1049,2,carrot,1
id1049,3,ant,1
id1049,4,elk,1
id1049,5,choir,0
id1049,6,ventilator,1
id1049,7,arugula,0
id1049,8,giraffe,1
id1049,9,palmtree,1
id1049,10,pineapple,1
id1049,11,ocean,0
id1049,12,gazelle,1
id1049,13,chanterelle,0
id1049,14,ruin,1
id1049,15,labyrinth,1
id1049,16,orchid,1
id1049,17,zucchini,1
id1049,18,kayak,0
id1049,19,lobster,0
id1049,20,carnation,1
id1049,21,flounder,0
id1049,22,cello,1
id1051,1,eye,1
id1051,2,carrot,1
id1051,3,ant,1
id1051,4,elk,1
id1051,5,choir,1
id1051,6,ventilator,1
id1051,7,arugula,0
id1051,8,giraffe,1
id1051,9,palmtree,0
id1051,10,pineapple,1
id1051,11,ocean,0
id1051,12,gazelle,0
id1051,13,chanterelle,0
id1051,14,ruin,0
id1051,15,labyrinth,0
id1051,16,orchid,0
id1051,17,zucchini,1
id1051,18,kayak,0
id1051,19,lobster,0
id1051,20,carnation,0
id1051,21,flounder,1
id1051,22,cello,0
id1053,1,eye,1
id1053,2,carrot,1
id1053,3,ant,1
id1053,4,elk,1
id1053,5,choir,0
id1053,6,ventilator,1
id1053,7,arugula,0
id1053,8,giraffe,1
id1053,9,palmtree,1
id1053,10,pineapple,1
id1053,11,ocean,0
id1053,12,gazelle,1
id1053,13,chanterelle,1
id1053,14,ruin,1
id1053,15,labyrinth,1
id1053,16,orchid,1
id1053,17,zucchini,1
id1053,18,kayak,1
id1053,19,lobster,1
id1053,20,carnation,1
id1053,21,flounder,1
id1053,22,cello,0
id1055,1,eye,1
id1055,2,carrot,1
id1055,3,ant,1
id1055,4,elk,1
id1055,5,choir,1
id1055,6,ventilator,1
id1055,7,arugula,1
id1055,8,giraffe,1
id1055,9,palmtree,1
id1055,10,pineapple,1
id1055,11,ocean,1
id1055,12,gazelle,1
id1055,13,chanterelle,1
id1055,14,ruin,1
id1055,15,labyrinth,1
id1055,16,orchid,1
id1055,17,zucchini,1
id1055,18,kayak,1
id1055,19,lobster,1
id1055,20,carnation,1
id1055,21,flounder,1
id1055,22,cello,1
id1057,1,eye,1
id1057,2,carrot,1
id1057,3,ant,1
id1057,4,elk,1
id1057,5,choir,1
id1057,6,ventilator,1
id1057,7,arugula,0
id1057,8,giraffe,1
id1057,9,palmtree,1
id1057,10,pineapple,1
id1057,11,ocean,1
id1057,12,gazelle,0
id1057,13,chanterelle,1
id1057,14,ruin,1
id1057,15,labyrinth,1
id1057,16,orchid,1
id1057,17,zucchini,1
id1057,18,kayak,1
id1057,19,lobster,1
id1057,20,carnation,0
id1057,21,flounder,1
id1057,22,cello,1
id1061,1,eye,1
id1061,2,carrot,1
id1061,3,ant,1
id1061,4,elk,1
id1061,5,choir,0
id1061,6,ventilator,1
id1061,7,arugula,1
id1061,8,giraffe,1
id1061,9,palmtree,1
id1061,10,pineapple,1
id1061,11,ocean,1
id1061,12,gazelle,1
id1061,13,chanterelle,1
id1061,14,ruin,1
id1061,15,labyrinth,1
id1061,16,orchid,1
id1061,17,zucchini,1
id1061,18,kayak,1
id1061,19,lobster,1
id1061,20,carnation,1
id1061,21,flounder,1
id1061,22,cello,0
id1062,1,eye,1
id1062,2,carrot,1
id1062,3,ant,1
id1062,4,elk,1
id1062,5,choir,1
id1062,6,ventilator,1
id1062,7,arugula,0
id1062,8,giraffe,1
id1062,9,palmtree,1
id1062,10,pineapple,1
id1062,11,ocean,0
id1062,12,gazelle,1
id1062,13,chanterelle,0
id1062,14,ruin,0
id1062,15,labyrinth,1
id1062,16,orchid,1
id1062,17,zucchini,0
id1062,18,kayak,1
id1062,19,lobster,1
id1062,20,carnation,1
id1062,21,flounder,1
id1062,22,cello,0
id1063,1,eye,1
id1063,2,carrot,1
id1063,3,ant,1
id1063,4,elk,1
id1063,5,choir,1
id1063,6,ventilator,1
id1063,7,arugula,1
id1063,8,giraffe,1
id1063,9,palmtree,1
id1063,10,pineapple,1
id1063,11,ocean,1
id1063,12,gazelle,0
id1063,13,chanterelle,1
id1063,14,ruin,0
id1063,15,labyrinth,1
id1063,16,orchid,1
id1063,17,zucchini,1
id1063,18,kayak,0
id1063,19,lobster,1
id1063,20,carnation,0
id1063,21,flounder,0
id1063,22,cello,1
id1065,1,eye,1
id1065,2,carrot,1
id1065,3,ant,1
id1065,4,elk,1
id1065,5,choir,0
id1065,6,ventilator,1
id1065,7,arugula,0
id1065,8,giraffe,1
id1065,9,palmtree,1
id1065,10,pineapple,1
id1065,11,ocean,0
id1065,12,gazelle,0
id1065,13,chanterelle,1
id1065,14,ruin,1
id1065,15,labyrinth,1
id1065,16,orchid,1
id1065,17,zucchini,1
id1065,18,kayak,1
id1065,19,lobster,0
id1065,20,carnation,1
id1065,21,flounder,0
id1065,22,cello,1
id1067,1,eye,1
id1067,2,carrot,1
id1067,3,ant,1
id1067,4,elk,1
id1067,5,choir,0
id1067,6,ventilator,1
id1067,7,arugula,1
id1067,8,giraffe,1
id1067,9,palmtree,1
id1067,10,pineapple,1
id1067,11,ocean,1
id1067,12,gazelle,0
id1067,13,chanterelle,0
id1067,14,ruin,1
id1067,15,labyrinth,1
